"STATE_FIPS","COUNTY_FIPS","COUNTY_NAME"
"01","01001","AUTAUGA_COUNTY"
"01","01003","BALDWIN_COUNTY"
"01","01005","BARBOUR_COUNTY"
"01","01007","BIBB_COUNTY"
"01","01009","BLOUNT_COUNTY"
"01","01011","BULLOCK_COUNTY"
"01","01013","BUTLER_COUNTY"
"01","01015","CALHOUN_COUNTY"
"01","01017","CHAMBERS_COUNTY"
"01","01019","CHEROKEE_COUNTY"
"01","01021","CHILTON_COUNTY"
"01","01023","CHOCTAW_COUNTY"
"01","01025","CLARKE_COUNTY"
"01","01027","CLAY_COUNTY"
"01","01029","CLEBURNE_COUNTY"
"01","01031","COFFEE_COUNTY"
"01","01033","COLBERT_COUNTY"
"01","01035","CONECUH_COUNTY"
"01","01037","COOSA_COUNTY"
"01","01039","COVINGTON_COUNTY"
"01","01041","CRENSHAW_COUNTY"
"01","01043","CULLMAN_COUNTY"
"01","01045","DALE_COUNTY"
"01","01047","DALLAS_COUNTY"
"01","01049","DEKALB_COUNTY"
"01","01051","ELMORE_COUNTY"
"01","01053","ESCAMBIA_COUNTY"
"01","01055","ETOWAH_COUNTY"
"01","01057","FAYETTE_COUNTY"
"01","01059","FRANKLIN_COUNTY"
"01","01061","GENEVA_COUNTY"
"01","01063","GREENE_COUNTY"
"01","01065","HALE_COUNTY"
"01","01067","HENRY_COUNTY"
"01","01069","HOUSTON_COUNTY"
"01","01071","JACKSON_COUNTY"
"01","01073","JEFFERSON_COUNTY"
"01","01075","LAMAR_COUNTY"
"01","01077","LAUDERDALE_COUNTY"
"01","01079","LAWRENCE_COUNTY"
"01","01081","LEE_COUNTY"
"01","01083","LIMESTONE_COUNTY"
"01","01085","LOWNDES_COUNTY"
"01","01087","MACON_COUNTY"
"01","01089","MADISON_COUNTY"
"01","01091","MARENGO_COUNTY"
"01","01093","MARION_COUNTY"
"01","01095","MARSHALL_COUNTY"
"01","01097","MOBILE_COUNTY"
"01","01099","MONROE_COUNTY"
"01","01101","MONTGOMERY_COUNTY"
"01","01103","MORGAN_COUNTY"
"01","01105","PERRY_COUNTY"
"01","01107","PICKENS_COUNTY"
"01","01109","PIKE_COUNTY"
"01","01111","RANDOLPH_COUNTY"
"01","01113","RUSSELL_COUNTY"
"01","01115","ST._CLAIR_COUNTY"
"01","01117","SHELBY_COUNTY"
"01","01119","SUMTER_COUNTY"
"01","01121","TALLADEGA_COUNTY"
"01","01123","TALLAPOOSA_COUNTY"
"01","01125","TUSCALOOSA_COUNTY"
"01","01127","WALKER_COUNTY"
"01","01129","WASHINGTON_COUNTY"
"01","01131","WILCOX_COUNTY"
"01","01133","WINSTON_COUNTY"